Feb 22, 2016;75.3462;;;;
Feb 24, 2016;75.7421;;;;
Feb 25, 2016;75.3641;;;;
Feb 26, 2016;76.1883;;;;
Feb 29, 2016;75.1682;;;;
Mar 01, 2016;73.3731;;;;
Mar 02, 2016;73.0278;;;;
Mar 03, 2016;73.1620;;;;
Mar 04, 2016;72.0326;;;;
Mar 07, 2016;71.4779;;;;
Mar 09, 2016;71.1102;;;;
Mar 10, 2016;71.4291;;;;
Mar 11, 2016;69.9192;;;;
Mar 14, 2016;69.9772;;;;
Mar 15, 2016;71.0474;;;;
Mar 16, 2016;69.1734;;;;
Mar 17, 2016;68.0758;;;;
Mar 18, 2016;68.3703;;;;
Mar 21, 2016;67.8348;;;;
Mar 22, 2016;67.4914;;;;
Mar 23, 2016;68.7234;;;;
Mar 24, 2016;68.5601;;;;
Mar 25, 2016;68.4470;;;;
Mar 28, 2016;68.5128;;;;
Mar 29, 2016;68.0899;;;;
Mar 30, 2016;68.2440;;;;
Mar 31, 2016;67.0288;;;;
Apr 01, 2016;67.5855;;;;
Apr 04, 2016;68.7464;;;;
Apr 05, 2016;68.5667;;;;
Apr 06, 2016;67.6066;;;;
Apr 07, 2016;67.9942;;;;
Apr 08, 2016;67.1262;;;;
Apr 11, 2016;66.7928;;;;
Apr 12, 2016;65.7183;;;;
Apr 13, 2016;66.2975;;;;
Apr 14, 2016;66.1361;;;;
Apr 15, 2016;66.4050;;;;
Apr 18, 2016;66.0847;;;;
Apr 19, 2016;65.8547;;;;
Apr 20, 2016;65.1893;;;;
Apr 21, 2016;66.8337;;;;
Apr 22, 2016;66.4792;;;;
Apr 25, 2016;66.5674;;;;
Apr 26, 2016;65.1825;;;;
Apr 27, 2016;65.1325;;;;
Apr 28, 2016;64.7010;;;;
Apr 29, 2016;64.6542;;;;
May 04, 2016;66.5318;;;;
May 05, 2016;65.8616;;;;
May 06, 2016;65.9470;;;;
May 10, 2016;66.2856;;;;
May 11, 2016;64.9921;;;;
May 12, 2016;64.8982;;;;
May 13, 2016;65.4546;;;;
May 16, 2016;64.8914;;;;
May 17, 2016;64.7376;;;;
May 18, 2016;65.9901;;;;
May 19, 2016;66.7790;;;;
May 20, 2016;66.7833;;;;
May 23, 2016;66.8260;;;;
May 24, 2016;66.1799;;;;
May 25, 2016;65.4961;;;;
May 26, 2016;65.8146;;;;
May 27, 2016;66.1168;;;;
May 30, 2016;65.7944;;;;
May 31, 2016;66.6968;;;;
Jun 01, 2016;67.1015;;;;
Jun 02, 2016;66.9720;;;;
Jun 03, 2016;65.6149;;;;
Jun 06, 2016;65.2693;;;;
Jun 07, 2016;64.6133;;;;
Jun 08, 2016;63.6131;;;;
Jun 09, 2016;64.3363;;;;
Jun 10, 2016;65.2705;;;;
Jun 14, 2016;66.1385;;;;
Jun 15, 2016;65.5585;;;;
Jun 16, 2016;65.7658;;;;
Jun 17, 2016;64.8461;;;;
Jun 20, 2016;64.2835;;;;
Jun 21, 2016;63.7824;;;;
Jun 22, 2016;64.8807;;;;
Jun 23, 2016;63.8300;;;;
Jun 24, 2016;65.2733;;;;
Jun 27, 2016;65.4441;;;;
Jun 28, 2016;64.0780;;;;
Jun 29, 2016;63.8232;;;;
Jun 30, 2016;63.9731;;;;
Jul 01, 2016;63.8040;;;;
Jul 04, 2016;63.9291;;;;
Jul 05, 2016;64.3284;;;;
Jul 06, 2016;64.2031;;;;
Jul 07, 2016;64.5625;;;;
Jul 08, 2016;63.9669;;;;
Jul 11, 2016;64.1963;;;;
Jul 12, 2016;63.8928;;;;
Jul 13, 2016;63.8403;;;;
Jul 14, 2016;62.8268;;;;
Jul 15, 2016;63.5079;;;;
Jul 18, 2016;62.8635;;;;
Jul 19, 2016;63.5394;;;;
Jul 20, 2016;63.7773;;;;
Jul 21, 2016;64.3803;;;;
Jul 22, 2016;64.8689;;;;
Jul 25, 2016;65.4183;;;;
Jul 26, 2016;65.9448;;;;
Jul 27, 2016;65.9353;;;;
Jul 28, 2016;66.6038;;;;
Jul 29, 2016;66.0429;;;;
Aug 01, 2016;66.9005;;;;
Aug 02, 2016;66.6682;;;;
Aug 03, 2016;66.2634;;;;
Aug 04, 2016;65.7809;;;;
Aug 05, 2016;65.5352;;;;
Aug 08, 2016;64.6274;;;;
Aug 09, 2016;64.7730;;;;
Aug 10, 2016;64.8700;;;;
Aug 11, 2016;64.3135;;;;
Aug 12, 2016;64.7640;;;;
Aug 15, 2016;64.0429;;;;
Aug 16, 2016;63.7823;;;;
Aug 17, 2016;63.8325;;;;
Aug 18, 2016;63.6637;;;;
Aug 19, 2016;63.9060;;;;
Aug 22, 2016;64.8112;;;;
Aug 23, 2016;64.5946;;;;
Aug 24, 2016;65.1602;;;;
Aug 25, 2016;64.6825;;;;
Aug 26, 2016;64.8556;;;;
Aug 29, 2016;64.7624;;;;
Aug 30, 2016;65.2607;;;;
Aug 31, 2016;65.3317;;;;
Sep 01, 2016;65.9177;;;;
Sep 02, 2016;65.0975;;;;
Sep 05, 2016;65.0742;;;;
Sep 06, 2016;64.5645;;;;
Sep 07, 2016;64.1378;;;;
Sep 08, 2016;63.9808;;;;
Sep 09, 2016;64.8199;;;;
Sep 12, 2016;64.5918;;;;
Sep 13, 2016;65.2994;;;;
Sep 14, 2016;65.1533;;;;
Sep 15, 2016;64.7683;;;;
Sep 16, 2016;65.1138;;;;
Sep 19, 2016;64.6569;;;;
